Fri Dec 15 00:23:39 2023 Epoch 59, lr: 0.0000986, val loss: 65.39276, acc: 77.22000
Fri Dec 15 00:24:34 2023 Epoch 52, lr: 0.0000989, val loss: 73.29451, acc: 74.53000
Fri Dec 15 00:28:00 2023 Epoch 60, lr: 0.0000985, val loss: 68.97807, acc: 76.47000
Fri Dec 15 00:28:20 2023 Epoch 53, lr: 0.0000989, val loss: 71.91343, acc: 75.28000
Fri Dec 15 00:32:07 2023 Epoch 54, lr: 0.0000988, val loss: 70.20952, acc: 75.72000
Fri Dec 15 00:32:15 2023 Epoch 61, lr: 0.0000985, val loss: 66.77967, acc: 77.33000
Fri Dec 15 00:35:51 2023 Epoch 55, lr: 0.0000988, val loss: 71.81819, acc: 75.25000
Fri Dec 15 00:36:34 2023 Epoch 62, lr: 0.0000984, val loss: 69.19663, acc: 76.53000
Fri Dec 15 00:39:35 2023 Epoch 56, lr: 0.0000987, val loss: 73.79835, acc: 74.37000
Fri Dec 15 00:40:51 2023 Epoch 63, lr: 0.0000984, val loss: 65.61490, acc: 77.92000
Fri Dec 15 00:43:19 2023 Epoch 57, lr: 0.0000987, val loss: 76.05742, acc: 73.65000
Fri Dec 15 00:45:09 2023 Epoch 64, lr: 0.0000983, val loss: 66.25018, acc: 77.21000
Fri Dec 15 00:47:04 2023 Epoch 58, lr: 0.0000986, val loss: 71.50726, acc: 74.70000
Fri Dec 15 00:49:25 2023 Epoch 65, lr: 0.0000983, val loss: 67.50651, acc: 77.10000
Fri Dec 15 00:50:48 2023 Epoch 59, lr: 0.0000986, val loss: 70.25497, acc: 75.41000
Fri Dec 15 00:52:03 2023 Epoch 66, lr: 0.0000982, val loss: 66.85766, acc: 77.43000
Fri Dec 15 00:54:35 2023 Epoch 60, lr: 0.0000985, val loss: 70.09166, acc: 75.78000
Fri Dec 15 00:55:26 2023 Epoch 67, lr: 0.0000982, val loss: 64.81962, acc: 77.60000
Fri Dec 15 00:57:49 2023 Epoch 68, lr: 0.0000981, val loss: 64.49263, acc: 77.80000
Fri Dec 15 00:58:19 2023 Epoch 61, lr: 0.0000985, val loss: 71.17089, acc: 75.11000
Fri Dec 15 00:59:41 2023 Epoch 69, lr: 0.0000980, val loss: 67.67272, acc: 77.20000
Fri Dec 15 01:01:34 2023 Epoch 70, lr: 0.0000980, val loss: 66.06030, acc: 77.62000
Fri Dec 15 01:02:03 2023 Epoch 62, lr: 0.0000984, val loss: 72.75159, acc: 74.98000
Fri Dec 15 01:03:42 2023 Epoch 71, lr: 0.0000979, val loss: 66.43662, acc: 78.05000
Fri Dec 15 01:05:49 2023 Epoch 63, lr: 0.0000984, val loss: 68.85884, acc: 76.29000
Fri Dec 15 01:07:09 2023 Epoch 72, lr: 0.0000979, val loss: 65.17150, acc: 78.20000
Fri Dec 15 01:09:34 2023 Epoch 64, lr: 0.0000983, val loss: 70.22553, acc: 75.14000
Fri Dec 15 01:11:30 2023 Epoch 73, lr: 0.0000978, val loss: 66.50300, acc: 77.54000
Fri Dec 15 01:13:18 2023 Epoch 65, lr: 0.0000983, val loss: 71.77146, acc: 74.83000
Fri Dec 15 01:15:52 2023 Epoch 74, lr: 0.0000977, val loss: 62.58357, acc: 78.94000
Fri Dec 15 01:17:02 2023 Epoch 66, lr: 0.0000982, val loss: 70.37855, acc: 75.80000
Fri Dec 15 01:20:12 2023 Epoch 75, lr: 0.0000977, val loss: 65.31984, acc: 77.64000
Fri Dec 15 01:20:46 2023 Epoch 67, lr: 0.0000982, val loss: 71.78032, acc: 75.45000
Fri Dec 15 01:24:30 2023 Epoch 68, lr: 0.0000981, val loss: 71.47065, acc: 75.34000
Fri Dec 15 01:24:31 2023 Epoch 76, lr: 0.0000976, val loss: 65.49209, acc: 77.90000
