Wall time,Step,Value
1701813212.5806034,0,44.810001373291016
1701813409.8925564,1,50.220001220703125
1701813576.2949255,2,57.5
1701813744.4584394,3,61.970001220703125
1701813949.613287,4,65.01000213623047
1701814135.203932,5,63.5
1701814292.5975468,6,58.709999084472656
1701814446.277267,7,71.44000244140625
1701814619.6880615,8,70.62000274658203
1701814770.9416957,9,75.9800033569336
1701814949.545317,10,74.87000274658203
1701815130.1254923,11,75.0199966430664
1701815311.4686255,12,73.87000274658203
1701815463.9904482,13,73.44999694824219
1701815620.349819,14,77.97000122070312
1701815814.1170592,15,75.69000244140625
1701815995.1023104,16,78.55999755859375
1701816189.6881778,17,76.55000305175781
1701816351.9375618,18,78.97000122070312
1701816551.7931993,19,80.20999908447266
1701816726.914206,20,77.87999725341797
1701816908.078006,21,80.86000061035156
1701817068.7417622,22,74.58999633789062
1701817249.388541,23,79.31999969482422
1701817429.951524,24,78.19000244140625
1701817611.2023034,25,80.12000274658203
1701817791.8895712,26,78.2300033569336
1701817973.1542258,27,80.98999786376953
1701818181.008602,28,80.16999816894531
1701818336.5316994,29,79.69000244140625
1701818517.1134531,30,80.47000122070312
1701818697.6554883,31,82.76000213623047
1701818889.3883045,32,80.5999984741211
1701819060.7043743,33,77.33999633789062
1701819241.960525,34,79.7300033569336
1701819422.778667,35,78.95999908447266
1701819603.7301607,36,82.73999786376953
1701819784.4719756,37,82.80999755859375
1701819976.7536123,38,82.2699966430664
1701820158.0502105,39,81.88999938964844
1701820320.4609334,40,82.5999984741211
1701820501.7892532,41,81.61000061035156
1701820682.5682359,42,78.80000305175781
1701820864.1295645,43,83.06999969482422
1701821058.6364431,44,83.91999816894531
1701821264.260289,45,82.16999816894531
1701821445.1143568,46,81.41000366210938
1701821626.5254128,47,80.7300033569336
1701821807.339562,48,82.25
1701821988.6257222,49,83.4800033569336
1701822150.0923882,50,82.11000061035156
1701822331.2381935,51,82.4800033569336
1701822512.148035,52,83.08999633789062
1701822693.415422,53,80.58000183105469
1701822874.0182042,54,81.38999938964844
1701823054.4837966,55,81.76000213623047
1701823235.8682768,56,79.9800033569336
1701823416.4874597,57,83.69999694824219
1701823597.6891754,58,82.29000091552734
1701823778.3265061,59,84.30000305175781
1701823977.858889,60,83.5199966430664
1701824159.1482143,61,83.04000091552734
1701824339.7206666,62,84.91000366210938
1701824534.0553596,63,83.6500015258789
1701824715.270282,64,84.79000091552734
1701824859.298604,65,81.41000366210938
1701825039.817313,66,84.44000244140625
1701825221.063272,67,80.91999816894531
1701825401.658181,68,83.68000030517578
1701825582.1790667,69,81.77999877929688
1701825763.482722,70,82.3499984741211
1701825944.1449575,71,83.12999725341797
1701826125.5091176,72,82.2699966430664
1701826306.0146134,73,81.51000213623047
1701826487.3471997,74,81.69000244140625
1701826668.0787296,75,83.75
1701826848.4434357,76,84.56999969482422
1701827029.6785488,77,83.8499984741211
1701827210.2080917,78,85.41999816894531
1701827403.7692137,79,84.68000030517578
1701827584.6057768,80,80.44999694824219
1701827765.341687,81,82.76000213623047
1701827946.5295677,82,83.0999984741211
1701828127.2517326,83,84.72000122070312
1701828308.531588,84,81.27999877929688
1701828489.2295024,85,83.1500015258789
1701828670.1127288,86,82.52999877929688
1701828851.1896346,87,84.80000305175781
1701829031.7224443,88,84.80999755859375
1701829212.7872815,89,81.98999786376953
1701829393.4187577,90,83.31999969482422
1701829574.935909,91,82.23999786376953
1701829755.5180073,92,81.66000366210938
1701829872.5802052,93,85.94000244140625
1701830061.0564537,94,83.36000061035156
1701830241.7575033,95,83.30999755859375
1701830423.0425525,96,84.44999694824219
1701830603.6624968,97,83.9000015258789
1701830783.209798,98,85.45999908447266
1701830908.4404447,99,84.2699966430664
1701831089.0645432,100,82.55999755859375
1701831270.2490256,101,84.68000030517578
1701831450.7665274,102,84.61000061035156
1701831631.221317,103,82.7300033569336
1701831779.3677847,104,84.38999938964844
1701831960.6297743,105,83.63999938964844
1701832141.3680375,106,83.05999755859375
1701832322.5893028,107,84.55000305175781
1701832503.238333,108,85.75
1701832684.1211932,109,84.44000244140625
1701832865.2653987,110,84.5199966430664
1701833036.420244,111,85.4800033569336
1701833207.4941733,112,85.08999633789062
1701833388.1143281,113,85.51000213623047
1701833518.7232234,114,84.3499984741211
1701833699.2347565,115,86.2699966430664
1701833929.7179468,116,83.9800033569336
1701834110.1833942,117,85.95999908447266
1701834291.3786595,118,85.66000366210938
1701834471.956499,119,84.9800033569336
1701834652.3445263,120,85.06999969482422
1701834833.588548,121,86.18000030517578
1701835014.1512482,122,85.43000030517578
1701835195.3447483,123,83.66000366210938
1701835375.950645,124,79.66999816894531
1701835557.1133802,125,83.31999969482422
1701835737.7868288,126,84.61000061035156
1701835918.304294,127,86.4000015258789
1701836106.3668203,128,81.63999938964844
1701836286.9992776,129,85.01000213623047
1701836468.098435,130,82.80999755859375
1701836648.894455,131,84.33000183105469
1701836829.3534338,132,85.87999725341797
1701837010.4472506,133,85.77999877929688
1701837191.0928464,134,86.55000305175781
1701837378.3365412,135,84.69000244140625
1701837559.0482662,136,85.0
1701837739.6147625,137,84.8499984741211
1701837920.7736373,138,85.80000305175781
1701838101.1926756,139,85.44000244140625
1701838282.2874455,140,85.4800033569336
1701838462.9057372,141,83.48999786376953
1701838643.3654835,142,84.72000122070312
1701838824.5296328,143,85.08000183105469
1701839005.0989943,144,86.08000183105469
1701839176.5531387,145,85.36000061035156
1701839357.1316874,146,84.13999938964844
1701839538.279488,147,86.29000091552734
1701839718.8354514,148,84.08999633789062
1701839899.9438667,149,86.73999786376953
1701840080.2779167,150,87.01000213623047
1701840261.3045137,151,85.29000091552734
1701840433.7452848,152,84.9800033569336
1701840614.3028753,153,85.79000091552734
1701840786.4324925,154,86.05999755859375
1701840966.909566,155,85.5999984741211
1701841148.0084467,156,83.56999969482422
1701841328.5863595,157,85.16999816894531
1701841509.7838662,158,85.7699966430664
1701841690.3970208,159,86.66999816894531
1701841870.7986465,160,85.0199966430664
1701842051.942866,161,86.77999877929688
1701842221.9787831,162,86.55999755859375
1701842403.2282295,163,87.51000213623047
1701842590.5731425,164,85.13999938964844
1701842771.7757688,165,85.62999725341797
1701842952.3214111,166,87.18000030517578
1701843132.704739,167,86.58999633789062
1701843313.764509,168,86.54000091552734
1701843494.3296068,169,86.75
1701843675.5631337,170,86.72000122070312
1701843855.9568994,171,86.5
1701844037.161152,172,87.27999877929688
1701844202.6342707,173,86.30000305175781
1701844383.6524048,174,87.30999755859375
1701844564.2643204,175,87.86000061035156
1701844752.1412847,176,87.93000030517578
1701844939.8804398,177,85.30000305175781
1701845120.4175324,178,87.91999816894531
1701845301.0669882,179,87.22000122070312
1701845481.9933197,180,88.94000244140625
1701845670.8304844,181,84.98999786376953
1701845851.8634582,182,87.88999938964844
1701846024.1876967,183,88.27999877929688
1701846205.4467905,184,87.69000244140625
1701846385.9570127,185,87.73999786376953
1701846566.2824209,186,87.63999938964844
1701846747.412257,187,88.83000183105469
1701846927.8877044,188,88.5199966430664
1701847109.1036775,189,88.6500015258789
1701847289.6813083,190,88.05999755859375
1701847470.657523,191,88.12999725341797
1701847651.3877304,192,87.93000030517578
1701847823.6665077,193,87.3499984741211
1701847898.1933744,194,87.19999694824219
1701847972.7660427,195,86.63999938964844
1701848047.2803974,196,87.62000274658203
1701848121.8260188,197,86.94999694824219
1701848196.3263335,198,87.9800033569336
1701848270.8618188,199,88.37000274658203
1701848345.4090543,200,86.70999908447266
1701848419.9743252,201,88.38999938964844
1701848494.5030704,202,87.91000366210938
1701848569.061354,203,88.48999786376953
1701848643.5586576,204,86.8499984741211
1701848718.06572,205,88.41999816894531
1701848792.6273901,206,87.8499984741211
1701848867.1562128,207,88.0
1701848941.646548,208,86.55999755859375
1701849016.212875,209,88.6500015258789
1701849090.7124994,210,88.01000213623047
1701849165.237443,211,88.9000015258789
1701849239.817885,212,88.48999786376953
1701849314.3504155,213,88.77999877929688
1701849388.8970861,214,88.23999786376953
1701849463.429538,215,87.94000244140625
1701849538.0107179,216,88.4800033569336
1701849612.4774034,217,88.70999908447266
1701849686.953929,218,88.6500015258789
1701849761.498549,219,88.22000122070312
1701849835.9935558,220,88.91999816894531
1701849910.4784074,221,89.05000305175781
1701849990.7634785,222,88.7699966430664
1701850065.1627047,223,88.45999908447266
1701850139.6036487,224,89.08999633789062
1701850220.9590018,225,88.98999786376953
1701850295.3775146,226,89.0999984741211
1701850378.7388911,227,88.7699966430664
1701850453.2452672,228,89.11000061035156
1701850533.8538506,229,89.27999877929688
1701850615.9644208,230,89.1500015258789
1701850690.478442,231,89.44999694824219
1701850772.3323321,232,89.55000305175781
1701850854.3015363,233,89.70999908447266
1701850933.4322565,234,89.38999938964844
1701851008.0838408,235,89.06999969482422
1701851082.6532493,236,89.87000274658203
1701851163.1417491,237,89.43000030517578
1701851237.5576365,238,90.12999725341797
1701851318.518478,239,89.58999633789062
1701851392.9325676,240,89.5999984741211
1701851467.4849489,241,89.87000274658203
1701851541.9525802,242,89.76000213623047
1701851616.3954072,243,90.05999755859375
1701851690.8255966,244,90.44000244140625
1701851772.0504973,245,90.26000213623047
1701851846.4708884,246,90.44999694824219
1701851926.9686165,247,89.55000305175781
1701852001.3948429,248,90.4800033569336
1701852081.524285,249,90.38999938964844
1701852155.9498684,250,90.13999938964844
1701852230.5519073,251,90.62000274658203
1701852310.839626,252,90.11000061035156
1701852385.2602403,253,90.52999877929688
1701852459.77365,254,89.94999694824219
1701852534.2447515,255,90.69999694824219
1701852615.670885,256,90.04000091552734
1701852690.089927,257,90.58000183105469
1701852764.6484432,258,90.41999816894531
1701852839.1475837,259,89.83000183105469
1701852913.5927403,260,90.70999908447266
1701852994.2836983,261,90.69999694824219
1701853068.7113435,262,90.77999877929688
1701853150.1451569,263,90.88999938964844
1701853230.3208783,264,91.05000305175781
1701853311.2704225,265,91.08000183105469
1701853391.4687135,266,91.33999633789062
1701853471.7169945,267,91.18000030517578
1701853546.2839758,268,91.1500015258789
1701853620.7998595,269,90.98999786376953
1701853695.3128307,270,91.47000122070312
1701853776.1615994,271,91.19000244140625
1701853850.581755,272,91.20999908447266
1701853925.152525,273,91.18000030517578
1701853999.6777346,274,91.4800033569336
1701854079.9957874,275,90.98999786376953
1701854154.4168777,276,91.62999725341797
1701854235.3857925,277,91.25
1701854309.8596199,278,91.47000122070312
1701854384.3387938,279,91.30999755859375
1701854458.8767416,280,91.66999816894531
1701854539.6470497,281,91.51000213623047
1701854614.0667076,282,91.44000244140625
1701854688.5537596,283,91.52999877929688
1701854763.055378,284,91.5199966430664
1701854837.5167267,285,91.68000030517578
1701854918.501003,286,91.62000274658203
1701854992.9114,287,91.58000183105469
1701855067.4226232,288,91.66000366210938
1701855141.9526122,289,91.7300033569336
1701855222.0215027,290,91.55000305175781
1701855296.4348633,291,91.76000213623047
1701855377.7903037,292,91.97000122070312
1701855457.842258,293,91.8499984741211
1701855532.2537694,294,91.94000244140625
1701855606.760589,295,91.61000061035156
1701855681.336652,296,91.87000274658203
1701855755.7744005,297,92.02999877929688
1701855836.4709034,298,91.77999877929688
1701855910.8907983,299,92.13999938964844
