Wall time,Step,Value
1701812943.2897933,0,46.06999969482422
1701813085.0424993,1,51.13999938964844
1701813204.778551,2,59.540000915527344
1701813326.4814107,3,63.16999816894531
1701813448.5473998,4,67.18000030517578
1701813587.1902275,5,70.68000030517578
1701813725.6478744,6,72.36000061035156
1701813862.0084224,7,72.98999786376953
1701813982.407355,8,75.11000061035156
1701814111.117578,9,76.88999938964844
1701814238.519428,10,76.79000091552734
1701814356.5896983,11,76.04000091552734
1701814473.0474,12,76.0199966430664
1701814579.7672873,13,74.0999984741211
1701814697.8503737,14,79.30999755859375
1701814828.48136,15,80.01000213623047
1701814958.1924603,16,78.70999908447266
1701815074.4304442,17,80.02999877929688
1701815188.6929975,18,77.94999694824219
1701815305.9963734,19,81.88999938964844
1701815422.5223308,20,82.20999908447266
1701815551.7041287,21,81.66999816894531
1701815668.0048804,22,80.61000061035156
1701815786.050633,23,83.80000305175781
1701815923.2094545,24,83.91999816894531
1701816046.9115777,25,82.25
1701816163.151967,26,80.87000274658203
1701816280.5115755,27,83.41999816894531
1701816387.0120306,28,83.62999725341797
1701816493.0394154,29,81.4800033569336
1701816611.0982618,30,84.72000122070312
1701816740.6596134,31,83.77999877929688
1701816856.963271,32,80.55999755859375
1701816963.478218,33,83.5999984741211
1701817074.3711407,34,84.13999938964844
1701817190.735167,35,83.23999786376953
1701817307.157818,36,83.63999938964844
1701817425.1903245,37,83.44999694824219
1701817541.5786486,38,85.33000183105469
1701817661.988223,39,83.19000244140625
1701817779.864394,40,85.73999786376953
1701817909.3797982,41,84.2300033569336
1701818016.7495031,42,86.5
1701818144.3878307,43,85.45999908447266
1701818261.1672351,44,84.44000244140625
1701818379.2109604,45,86.54000091552734
1701818504.151887,46,83.69000244140625
1701818620.483286,47,85.18000030517578
1701818737.879492,48,86.7300033569336
1701818873.5763543,49,86.30999755859375
1701818990.1981685,50,86.08000183105469
1701819106.6977313,51,82.5
1701819224.7353103,52,85.5
1701819341.0615199,53,85.95999908447266
1701819457.3891919,54,86.3499984741211
1701819575.3485444,55,86.05999755859375
1701819681.798978,56,87.33000183105469
1701819794.7837052,57,86.38999938964844
1701819912.790392,58,86.7699966430664
1701820029.1661496,59,85.80999755859375
1701820145.4922376,60,84.47000122070312
1701820261.7974072,61,85.06999969482422
1701820379.708668,62,85.25
1701820495.871996,63,86.08999633789062
1701820602.4897835,64,86.1500015258789
1701820720.2720828,65,87.31999969482422
1701820836.4765587,66,85.58999633789062
1701820952.702894,67,87.4800033569336
1701821080.130192,68,85.72000122070312
1701821198.1125748,69,85.0999984741211
1701821314.449549,70,86.98999786376953
1701821430.6642334,71,85.83000183105469
1701821548.7193856,72,85.22000122070312
1701821664.906977,73,88.11000061035156
1701821810.0828247,74,87.37999725341797
1701821926.446399,75,86.86000061035156
1701822042.7074955,76,86.19000244140625
1701822160.6821723,77,86.04000091552734
1701822277.0633008,78,88.0199966430664
1701822393.3227355,79,86.94000244140625
1701822511.2674618,80,85.72000122070312
1701822627.5087574,81,86.12000274658203
1701822743.7688007,82,86.45999908447266
1701822859.9729779,83,87.58999633789062
1701822977.9490871,84,84.2699966430664
1701823094.2075777,85,85.86000061035156
1701823197.2023997,86,87.62999725341797
