Wall time,Step,Value
1702258594.92195,87,79.43000030517578
1702258776.1086247,88,76.31999969482422
1702258958.30992,89,82.47000122070312
1702259139.0699444,90,75.19999694824219
1702259321.2617555,91,79.9800033569336
1702259502.7307909,92,82.55999755859375
1702259684.8648672,93,82.83999633789062
1702259873.021919,94,75.6500015258789
1702260054.4927928,95,80.33000183105469
1702260236.709959,96,78.68000030517578
1702260418.1284664,97,80.30999755859375
1702260600.2534165,98,78.01000213623047
1702260781.6897697,99,76.55000305175781
1702260955.1601648,100,79.80999755859375
1702261137.2377293,101,80.81999969482422
1702261318.5427182,102,81.30000305175781
1702261500.8034976,103,82.47000122070312
1702261682.267509,104,79.20999908447266
1702261864.439099,105,80.62000274658203
1702262045.8710961,106,79.87999725341797
1702262227.035264,107,78.2300033569336
1702262409.158825,108,82.0
1702262590.2712336,109,83.08999633789062
1702262780.215553,110,83.13999938964844
1702262961.537419,111,81.91999816894531
1702263143.0094244,112,81.5999984741211
1702263325.277324,113,81.37000274658203
1702263506.68249,114,83.06999969482422
1702263688.7626493,115,83.73999786376953
1702263877.4114943,116,78.44999694824219
1702264058.7005274,117,82.44999694824219
1702264240.9713671,118,79.56999969482422
1702264422.390243,119,79.4800033569336
1702264604.459491,120,79.81999969482422
1702264785.696181,121,80.80000305175781
1702264966.8865244,122,80.69999694824219
1702265149.0482836,123,79.80999755859375
1702265330.3433778,124,80.56999969482422
1702265512.5673168,125,75.69999694824219
1702265694.0084684,126,84.01000213623047
1702265881.0666447,127,80.26000213623047
1702266063.2246487,128,82.58999633789062
1702266236.6941035,129,82.41000366210938
1702266418.8364902,130,82.44000244140625
1702266600.2703302,131,79.61000061035156
1702266773.4263752,132,80.48999786376953
1702266954.817093,133,81.04000091552734
1702267136.7929819,134,76.94000244140625
1702267318.1981041,135,81.05999755859375
1702267499.5122151,136,83.54000091552734
1702267681.6227055,137,82.87999725341797
1702267863.0965707,138,82.19000244140625
1702268045.273859,139,81.3499984741211
1702268226.6048775,140,84.08999633789062
1702268413.5628319,141,83.12999725341797
1702268595.6485834,142,83.41000366210938
1702268776.8834975,143,83.56999969482422
1702268959.0952697,144,81.16000366210938
1702269140.409459,145,84.04000091552734
1702269321.571865,146,82.02999877929688
1702269503.7972903,147,84.5
1702269690.8866072,148,83.69000244140625
1702269873.0940094,149,84.33000183105469
1702270046.6216598,150,81.9800033569336
1702270228.468509,151,81.83000183105469
1702270409.9306045,152,82.75
1702270591.211682,153,83.05000305175781
1702270773.2814915,154,79.0999984741211
1702270954.5704484,155,81.30000305175781
1702271136.768498,156,80.9000015258789
1702271318.124808,157,84.1500015258789
1702271499.3124652,158,84.4000015258789
1702271681.4715073,159,79.05999755859375
1702271862.7556982,160,82.33000183105469
1702272044.9244294,161,83.05000305175781
1702272226.2999687,162,77.94000244140625
1702272408.076184,163,80.01000213623047
1702272589.552398,164,84.4800033569336
1702272770.9236372,165,82.7300033569336
1702272953.2096038,166,84.06999969482422
1702273134.4623537,167,83.43000030517578
1702273304.3030791,168,80.26000213623047
1702273485.608414,169,84.62999725341797
1702273674.633303,170,84.6500015258789
1702273864.3090525,171,84.55000305175781
1702274045.6178427,172,83.4800033569336
1702274227.8683414,173,82.77999877929688
1702274409.2897484,174,81.76000213623047
1702274590.5348573,175,83.27999877929688
1702274772.8566697,176,81.98999786376953
1702274954.283566,177,83.7699966430664
1702275136.496659,178,84.8499984741211
1702275328.1411247,179,85.3499984741211
1702275519.135402,180,84.13999938964844
1702275701.3012753,181,83.2699966430664
1702275882.6149237,182,82.55000305175781
1702276063.7911232,183,80.76000213623047
1702276245.9766715,184,84.88999938964844
1702276427.387381,185,84.22000122070312
1702276609.6957312,186,83.38999938964844
1702276791.2552414,187,84.97000122070312
1702276973.4043698,188,85.5999984741211
1702277118.7673311,189,85.41999816894531
1702277194.7282655,190,85.86000061035156
1702277282.5527086,191,83.83999633789062
1702277358.550883,192,83.62999725341797
1702277434.563464,193,83.19999694824219
1702277510.538501,194,83.01000213623047
1702277586.498983,195,85.20999908447266
1702277662.4603984,196,85.87000274658203
1702277764.9530773,197,85.13999938964844
1702277841.0166905,198,82.51000213623047
1702277917.0783815,199,84.72000122070312
1702277993.1167896,200,85.19999694824219
1702278069.1487608,201,84.06999969482422
1702278145.158437,202,82.9800033569336
1702278221.1649988,203,84.91000366210938
1702278297.1798098,204,86.22000122070312
1702278424.3584523,205,82.7300033569336
1702278500.4604957,206,86.30000305175781
1702278587.4850743,207,82.44999694824219
1702278663.632282,208,85.20999908447266
1702278739.761991,209,85.44999694824219
1702278815.8541312,210,84.44000244140625
1702278891.9362826,211,85.06999969482422
1702278968.0079024,212,85.4000015258789
1702279044.082765,213,86.68000030517578
1702279130.1255014,214,86.29000091552734
1702279206.2687843,215,84.51000213623047
1702279282.4067984,216,86.80000305175781
1702279367.8189638,217,87.11000061035156
1702279470.4682536,218,84.5
1702279546.598786,219,82.04000091552734
1702279622.7299838,220,85.31999969482422
1702279698.8170974,221,86.38999938964844
1702279774.8744311,222,87.04000091552734
1702279850.956705,223,87.05000305175781
1702279927.0186887,224,86.62999725341797
1702280003.0736907,225,86.2699966430664
1702280079.1428277,226,87.45999908447266
1702280167.1785443,227,86.38999938964844
1702280243.2858703,228,85.05000305175781
1702280319.3876355,229,84.72000122070312
1702280395.448584,230,85.04000091552734
1702280471.531907,231,87.20999908447266
1702280547.6055524,232,86.62999725341797
1702280623.6671154,233,87.12999725341797
1702280699.732613,234,85.9800033569336
1702280775.7915666,235,86.4000015258789
1702280851.858106,236,87.02999877929688
1702280927.9208968,237,86.2699966430664
1702281003.9910955,238,85.73999786376953
1702281080.067622,239,87.5999984741211
1702281201.2165086,240,86.63999938964844
1702281277.3192503,241,87.87999725341797
1702281365.8079307,242,88.2300033569336
1702281489.9855652,243,88.19999694824219
1702281566.119667,244,87.81999969482422
1702281642.2670743,245,87.41000366210938
1702281718.343699,246,87.6500015258789
1702281794.4202983,247,87.72000122070312
1702281870.476594,248,88.01000213623047
1702281946.5470095,249,88.37000274658203
1702282066.5864913,250,87.80000305175781
1702282142.6209579,251,87.44000244140625
1702282218.7894568,252,88.26000213623047
1702282294.877019,253,88.56999969482422
1702282382.3328621,254,87.25
1702282458.4329004,255,88.62000274658203
1702282545.7031162,256,87.77999877929688
1702282621.7888386,257,88.08000183105469
1702282697.9039586,258,87.9000015258789
1702282773.9894326,259,88.27999877929688
1702282850.0815935,260,88.18000030517578
1702282926.1446497,261,88.33000183105469
1702283002.223266,262,88.38999938964844
1702283078.2999535,263,88.33999633789062
1702283154.3776424,264,88.33000183105469
1702283230.443893,265,88.45999908447266
1702283306.51515,266,88.73999786376953
1702283393.4259062,267,88.56999969482422
1702283469.5457194,268,88.86000061035156
1702283564.869719,269,88.66000366210938
1702283640.9538624,270,88.6500015258789
1702283717.0418983,271,88.52999877929688
1702283793.1257672,272,88.73999786376953
1702283869.1855726,273,88.2699966430664
1702283945.2515867,274,88.55000305175781
1702284021.3118198,275,89.16999816894531
1702284117.4256263,276,88.86000061035156
1702284193.5196233,277,88.41999816894531
1702284269.6342854,278,89.0999984741211
1702284345.6946862,279,89.16000366210938
1702284421.7614543,280,89.38999938964844
1702284510.2686043,281,88.61000061035156
1702284586.3508308,282,89.13999938964844
1702284662.470701,283,89.19999694824219
1702284738.5402381,284,89.01000213623047
1702284814.6053596,285,89.27999877929688
1702284890.6739643,286,89.51000213623047
1702284974.5940723,287,89.23999786376953
1702285050.6750474,288,88.69999694824219
1702285126.792625,289,89.47000122070312
1702285202.8646595,290,89.44000244140625
1702285278.9265625,291,89.63999938964844
1702285382.9069455,292,89.16000366210938
1702285458.9964406,293,89.58999633789062
1702285535.1440952,294,89.47000122070312
1702285611.202394,295,89.13999938964844
1702285687.2643166,296,89.7300033569336
1702285772.7244306,297,89.51000213623047
1702285848.8277357,298,89.47000122070312
1702285924.8986077,299,89.54000091552734
