Wall time,Step,Value
1701836934.8704703,148,88.19999694824219
1701837090.7144759,149,88.29000091552734
1701837253.3954196,150,88.86000061035156
1701837415.3512282,151,87.6500015258789
1701837571.5033972,152,89.20999908447266
1701837733.5510435,153,87.44999694824219
1701837896.252566,154,88.08999633789062
1701838058.2572908,155,89.58999633789062
1701838214.8052819,156,88.81999969482422
1701838377.4993181,157,87.95999908447266
1701838533.378502,158,89.6500015258789
1701838696.0383623,159,88.83000183105469
1701838857.7085521,160,89.18000030517578
1701839020.4006803,161,89.7300033569336
1701839187.194266,162,89.11000061035156
1701839343.471916,163,89.37999725341797
1701839506.186805,164,89.58999633789062
1701839668.2478783,165,88.70999908447266
1701839830.861668,166,88.94000244140625
1701839987.637402,167,88.4800033569336
1701840146.1766443,168,89.8499984741211
1701840313.2293956,169,89.31999969482422
1701840469.3243742,170,89.0999984741211
1701840631.9596624,171,88.69999694824219
1701840794.010147,172,89.9000015258789
1701840961.7685337,173,89.4800033569336
1701841123.7643616,174,89.77999877929688
1701841280.7081058,175,88.56999969482422
1701841443.3224797,176,89.8499984741211
1701841599.2354467,177,89.9000015258789
1701841761.8337805,178,89.5199966430664
1701841916.791205,179,89.41999816894531
1701842079.471623,180,89.62999725341797
1701842242.117442,181,87.70999908447266
1701842398.2715735,182,89.13999938964844
1701842560.9728339,183,90.02999877929688
1701842727.363471,184,90.5
1701842895.2393982,185,89.66000366210938
1701843057.2402089,186,89.79000091552734
1701843213.4705145,187,89.41999816894531
1701843375.9713037,188,88.98999786376953
1701843538.1486218,189,90.2300033569336
1701843700.7673097,190,89.72000122070312
1701843862.7715476,191,88.98999786376953
1701844025.473498,192,89.70999908447266
1701844187.5436957,193,89.98999786376953
1701844350.1967542,194,88.45999908447266
1701844505.657768,195,89.04000091552734
1701844667.5736315,196,90.16999816894531
1701844830.2669685,197,90.4800033569336
1701844985.5886748,198,90.55000305175781
1701845154.1681182,199,89.98999786376953
1701845316.2144535,200,90.7300033569336
1701845484.3776107,201,90.88999938964844
1701845645.8245697,202,89.83000183105469
1701845808.4451928,203,90.23999786376953
1701845970.5067525,204,89.87999725341797
1701846132.9241967,205,90.48999786376953
1701846295.6053321,206,90.91999816894531
1701846462.4793856,207,90.4800033569336
1701846625.1601737,208,90.97000122070312
1701846790.8804865,209,90.95999908447266
1701846902.2712874,210,91.06999969482422
1701846974.7783046,211,90.47000122070312
1701847042.556487,212,91.37000274658203
1701847115.3575506,213,91.04000091552734
1701847183.1368182,214,90.93000030517578
1701847250.9212327,215,91.19000244140625
1701847318.697623,216,90.97000122070312
1701847386.4735317,217,91.25
1701847454.256521,218,91.26000213623047
1701847522.0373569,219,91.5
1701847594.8553445,220,90.94999694824219
1701847662.6443193,221,91.75
1701847735.837319,222,91.61000061035156
1701847803.6305184,223,91.55999755859375
1701847871.4280121,224,91.7300033569336
1701847939.2286115,225,91.63999938964844
1701848007.0231702,226,91.80999755859375
1701848079.5374885,227,91.43000030517578
1701848147.337436,228,91.4800033569336
1701848215.1307693,229,91.51000213623047
1701848282.9177516,230,91.44000244140625
1701848350.6977434,231,91.80000305175781
1701848418.4938653,232,91.48999786376953
1701848486.283399,233,91.72000122070312
1701848554.0736732,234,91.66000366210938
1701848621.864638,235,92.08000183105469
1701848694.8422625,236,91.87999725341797
1701848762.6356266,237,91.73999786376953
1701848830.4255383,238,92.22000122070312
1701848902.6606846,239,92.04000091552734
1701848970.452881,240,92.33999633789062
1701849042.6135585,241,91.88999938964844
1701849110.4006305,242,92.0
1701849178.1851728,243,92.13999938964844
1701849245.9742126,244,92.30999755859375
1701849313.7744575,245,92.0999984741211
1701849381.5694988,246,92.2300033569336
1701849449.3685203,247,92.36000061035156
1701849521.181322,248,92.3499984741211
1701849588.977582,249,92.16999816894531
1701849656.7868326,250,92.4800033569336
1701849728.9878597,251,92.2300033569336
1701849796.787853,252,92.33000183105469
1701849864.586473,253,92.29000091552734
1701849932.3790858,254,92.37000274658203
1701850000.179447,255,92.38999938964844
1701850067.9697928,256,92.48999786376953
1701850140.4900413,257,92.36000061035156
1701850208.287703,258,92.61000061035156
1701850280.7108536,259,92.45999908447266
1701850348.5215578,260,92.66999816894531
1701850421.024432,261,92.5199966430664
1701850488.8166978,262,92.61000061035156
1701850556.6164408,263,92.77999877929688
1701850629.3572989,264,92.58000183105469
1701850697.1478598,265,92.55999755859375
1701850764.9645357,266,92.7300033569336
1701850832.761748,267,92.61000061035156
1701850900.5556402,268,92.62999725341797
1701850968.3507836,269,92.62000274658203
1701851036.142991,270,92.70999908447266
1701851103.930105,271,92.8499984741211
1701851176.78769,272,92.68000030517578
1701851244.5692236,273,92.97000122070312
1701851317.1636162,274,92.73999786376953
1701851384.9462588,275,92.77999877929688
1701851452.7414138,276,92.7300033569336
1701851520.5375073,277,92.80000305175781
1701851588.3376243,278,92.88999938964844
1701851656.1132352,279,92.68000030517578
1701851723.8915253,280,92.93000030517578
1701851791.6784954,281,92.91000366210938
1701851859.4594686,282,92.86000061035156
1701851927.2384748,283,92.80999755859375
1701851995.0233994,284,92.6500015258789
1701852062.802259,285,92.87000274658203
1701852130.564714,286,93.0
1701852202.92359,287,93.01000213623047
1701852276.0705473,288,92.8499984741211
1701852343.84837,289,92.91999816894531
1701852411.639587,290,92.87999725341797
1701852479.4376874,291,92.77999877929688
1701852547.2270145,292,92.87000274658203
1701852615.031568,293,92.87000274658203
1701852682.8224914,294,92.91000366210938
1701852750.6049268,295,92.83999633789062
1701852818.3921862,296,92.91000366210938
1701852886.17753,297,92.98999786376953
1701852953.9745853,298,92.87999725341797
1701853021.76266,299,93.0199966430664
